date,event,location,result,fighter1,fighter2,method_of_victory,fight_duration,fight_format,f1_knockdown,f2_knockdown,f1_sig_strike_land,f2_sig_strike_land,f1_sig_strike_att,f2_sig_strike_att,f1_total_strike_land,f2_total_strike_land,f1_total_strike_att,f2_total_strike_att,f1_takedown_land,f2_takedown_land,f1_takedown_att,f2_takedown_att,f1_sub_att,f2_sub_att,f1_reversal,f2_reversal,f1_control_time,f2_control_time
"October 05, 2024",UFC 307: Pereira vs. Rountree Jr.,"Salt Lake City, Utah, USA",1,Roman Dolidze,Kevin Holland,KO/TKO,300,3,0,0,19,18,33,28,57,36,101,46,1,0,1,0,0,0,0,0,170,0
"October 05, 2024",UFC 307: Pereira vs. Rountree Jr.,"Salt Lake City, Utah, USA",1,Alex Pereira,Khalil Rountree Jr.,KO/TKO,1172,5,1,0,127,61,209,191,129,62,211,193,0,0,0,0,0,0,0,0,2,0
"October 05, 2024",UFC 307: Pereira vs. Rountree Jr.,"Salt Lake City, Utah, USA",0,Raquel Pennington,Julianna Pena,Decision - Split,1500,5,1,0,92,92,317,260,112,123,345,308,0,2,0,3,0,1,0,0,33,340
"February 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,"Las Vegas, Nevada, USA",0,Julia Avila,Jacqueline Cavalcanti,Decision - Unanimous,900,3,0,0,54,73,138,199,57,75,145,201,1,0,2,1,0,0,0,0,99,0
"February 01, 2025",UFC Fight Night: Adesanya vs. Imavov,"Riyadh, Riyadh, Saudi Arabia",1,Jasmine Jasudavicius,Mayra Bueno Silva,Decision - Unanimous,900,3,0,0,56,37,105,72,164,41,229,76,3,0,5,0,0,1,0,0,431,0
"February 22, 2025",UFC Fight Night: Cejudo vs. Song,"Seattle, Washington, USA",1,Modestas Bukauskas,Rafael Cerqueira,KO/TKO,132,3,1,0,16,9,41,22,16,9,41,22,0,0,0,0,0,0,0,0,2,0
"March 22, 2025",UFC Fight Night: Edwards vs. Brady,"London, England, United Kingdom",0,Guram Kutateladze,Kaue Fernandes,Decision - Unanimous,900,3,0,2,29,79,71,149,36,79,81,149,0,2,5,2,0,0,0,0,5,103
"February 01, 2025",UFC Fight Night: Adesanya vs. Imavov,"Riyadh, Riyadh, Saudi Arabia",1,Hamdy Abdelwahab,Jamal Pogues,Decision - Split,900,3,0,0,44,69,87,123,52,69,103,123,1,0,1,1,0,0,0,0,57,0
"March 22, 2025",UFC Fight Night: Edwards vs. Brady,"London, England, United Kingdom",0,Nathan Fletcher,Caolan Loughran,Decision - Split,900,3,0,0,59,30,100,84,114,65,158,128,1,6,7,12,0,0,0,0,254,358
"February 08, 2025",UFC 312: Du Plessis vs. Strickland 2,"Sydney, New South Wales, Australia",1,Rongzhu,Kody Steele,Decision - Unanimous,900,3,1,0,125,59,241,209,126,59,243,209,0,1,0,4,0,0,1,0,18,6
"February 01, 2025",UFC Fight Night: Adesanya vs. Imavov,"Riyadh, Riyadh, Saudi Arabia",1,Bogdan Grad,Lucas Alexander,KO/TKO,562,3,0,0,46,34,66,52,59,47,86,71,3,0,8,1,0,0,0,1,258,133
"February 08, 2025",UFC 312: Du Plessis vs. Strickland 2,"Sydney, New South Wales, Australia",1,Quillan Salkilld,Anshul Jubli,KO/TKO,19,3,1,0,6,0,7,1,6,0,7,1,0,0,0,0,0,0,0,0,1,0
"February 08, 2025",UFC 312: Du Plessis vs. Strickland 2,"Sydney, New South Wales, Australia",1,Jonathan Micallef,Kevin Jousset,Decision - Unanimous,900,3,1,0,85,67,192,168,89,71,197,173,0,0,0,0,0,0,0,0,9,0
"March 22, 2025",UFC Fight Night: Edwards vs. Brady,"London, England, United Kingdom",1,Shauna Bannon,Puja Tomar,Submission,502,3,0,1,52,36,104,72,64,38,117,74,0,0,0,0,2,0,0,0,59,67
"March 08, 2025",UFC 313: Pereira vs. Ankalaev,"Las Vegas, Nevada, USA",0,Djorden Santos,Ozzy Diaz,Decision - Unanimous,900,3,0,0,131,135,345,261,134,136,348,262,1,0,3,0,0,0,0,0,26,0
"April 05, 2025",UFC Fight Night: Emmett vs. Murphy,"Las Vegas, Nevada, USA",0,Vanessa Demopoulos,Talita Alencar,Decision - Unanimous,900,3,0,0,10,45,34,75,34,107,63,150,0,4,0,5,0,1,0,0,2,758
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",0,Rodrigo Sezinando,Daniil Donchenko,KO/TKO,267,3,0,1,10,39,36,68,10,42,36,71,1,1,4,3,0,0,0,0,62,63
"March 22, 2025",UFC Fight Night: Edwards vs. Brady,"London, England, United Kingdom",1,Christian Leroy Duncan,Andrey Pulyaev,Decision - Unanimous,900,3,0,0,73,18,141,55,116,36,187,78,0,0,2,4,0,0,0,0,336,109
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Montse Rendon,Alice Pereira,Decision - Split,900,3,0,0,45,37,166,117,60,43,185,123,0,0,5,3,1,0,0,0,105,19
"March 08, 2025",UFC 313: Pereira vs. Ankalaev,"Las Vegas, Nevada, USA",1,Mairon Santos,Francis Marshall,Decision - Split,900,3,0,0,58,39,129,143,78,64,154,179,0,3,1,5,0,0,0,0,2,155
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",1,Stephanie Luciano,Ravena Oliveira,Submission,770,3,0,0,60,24,124,103,80,36,153,118,3,0,4,0,1,0,0,0,173,0
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",1,Melissa Croden,Tainara Lisboa,KO/TKO,872,3,1,0,99,42,175,92,148,63,230,115,2,2,3,8,0,0,0,0,305,139
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Cody Gibson,Aoriqileng,KO/TKO,21,3,0,1,3,5,3,8,3,6,3,9,0,0,0,0,0,0,0,0,0,4
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Danny Barlow,Djorden Santos,Decision - Unanimous,900,3,0,0,93,99,171,216,106,109,186,232,0,0,0,1,0,0,0,0,0,115
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",0,Alessandro Costa,Alden Coria,KO/TKO,647,3,0,0,12,42,56,95,14,77,59,131,1,2,4,2,2,0,0,1,84,198
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",1,Kyle Nelson,Matt Frevola,Decision - Unanimous,900,3,1,0,63,43,135,136,92,60,170,155,2,2,5,3,0,0,0,1,191,118
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Azamat Bekoev,Yousri Belgaroui,KO/TKO,655,3,0,0,24,102,77,138,27,110,83,148,4,1,8,1,0,0,0,0,198,40
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",1,Bruno Silva,HyunSung Park,Submission,735,3,1,0,46,31,74,108,60,56,92,136,5,1,9,4,1,0,0,0,289,42
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",1,Charles Jourdain,Davey Grant,Submission,185,3,1,0,25,9,43,26,25,9,43,26,0,0,0,0,1,0,0,0,20,0
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",1,Manon Fiorot,Jasmine Jasudavicius,KO/TKO,74,3,0,0,16,2,27,14,17,2,28,14,0,0,0,0,0,0,0,0,6,0
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Kyle Prepolec,Drew Dober,KO/TKO,676,3,0,0,51,83,164,161,51,85,164,163,0,0,3,1,0,0,0,0,2,4
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Kevin Holland,Mike Malott,Decision - Unanimous,900,3,0,0,52,49,137,95,76,50,162,99,1,1,1,4,0,1,0,1,27,151
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",0,Zach Reese,Sedriques Dumas,Could Not Continue,51,3,0,0,2,3,7,10,2,3,7,10,0,0,0,0,0,0,0,0,0,0
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Reinier de Ridder,Brendan Allen,KO/TKO,1200,5,0,0,9,22,13,37,61,97,72,134,3,1,7,1,1,1,0,2,425,699
"October 18, 2025",UFC Fight Night: De Ridder vs. Allen,"Vancouver, British Columbia, Canada",0,Marlon Vera,Aiemann Zahabi,Decision - Split,900,3,1,0,56,81,152,152,56,81,153,152,0,0,0,0,0,0,0,0,3,0
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",0,Claudio Puelles,Joaquim Silva,Decision - Split,900,3,0,1,21,25,63,66,58,95,102,136,4,0,16,0,0,1,0,0,445,63
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",0,Jose Daniel Medina,Dusko Todorovic,Submission,261,3,0,0,9,16,25,24,13,27,29,36,0,2,0,2,0,1,0,0,0,136
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Tatiana Suarez,Amanda Lemos,Decision - Unanimous,900,3,0,0,20,23,39,33,70,39,91,49,3,0,12,0,0,1,0,1,574,34
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Jesus Aguilar,Luis Gurule,Decision - Unanimous,900,3,0,0,85,65,235,186,87,73,237,195,1,0,5,5,0,0,0,0,38,21
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Diego Lopes,Jean Silva,KO/TKO,588,5,1,0,74,43,135,91,86,43,154,91,3,0,4,0,0,0,0,1,160,3
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Rafa Garcia,Jared Gordon,KO/TKO,747,3,1,0,91,65,162,186,107,80,179,201,2,1,3,3,2,0,1,0,121,9
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Santiago Luna,Quang Le,KO/TKO,168,3,2,0,15,12,40,24,17,13,42,25,0,0,1,1,0,0,0,0,47,7
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Kelvin Gastelum,Dustin Stoltzfus,Decision - Unanimous,900,3,1,0,57,64,117,146,58,69,118,151,0,1,0,6,0,0,0,1,23,120
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",1,Alexander Hernandez,Diego Ferreira,KO/TKO,526,3,1,0,30,23,75,98,30,23,75,98,0,0,0,0,0,0,0,0,12,0
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Tresean Gore,Marco Tulio,KO/TKO,496,3,0,2,17,127,60,175,17,140,60,195,0,0,0,0,0,0,0,0,6,43
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",1,Sumudaerji,Mitch Raposo,Decision - Split,900,3,0,0,45,9,114,26,78,13,150,30,0,6,0,19,0,0,0,0,0,258
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Sedriques Dumas,Michal Oleksiejczuk,KO/TKO,169,3,0,1,3,34,26,57,3,34,26,59,0,0,0,0,0,0,0,0,0,18
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",1,Dan Ige,Sean Woodson,KO/TKO,672,3,0,0,44,51,107,115,53,57,116,121,0,0,2,1,0,0,0,0,33,10
"September 13, 2025",UFC Fight Night: Lopes vs. Silva,"San Antonio, Texas, USA",0,Rob Font,David Martinez,Decision - Unanimous,900,3,0,0,49,62,158,155,49,115,158,210,0,0,5,2,0,0,0,0,59,33
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Yan Xiaonan,Virna Jandiroba,Decision - Unanimous,900,3,0,0,17,11,44,20,64,96,103,131,0,3,0,11,0,3,1,1,27,599
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Michael Chandler,Paddy Pimblett,KO/TKO,787,5,0,0,11,80,28,143,20,121,39,197,4,1,7,2,0,0,0,1,164,281
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Nikita Krylov,Dominick Reyes,KO/TKO,144,3,0,1,4,8,22,17,4,8,22,17,0,0,0,0,0,0,0,0,0,2
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",1,Nora Cornolle,Hailey Cowan,Submission,412,3,0,0,8,3,12,7,24,19,32,28,0,1,0,2,1,0,0,0,93,264
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Darren Elkins,Julian Erosa,KO/TKO,255,3,0,0,13,54,31,73,18,69,45,92,1,0,7,0,0,0,0,0,48,48
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Bryce Mitchell,Jean Silva,Submission,532,3,0,1,36,27,64,63,37,29,66,65,1,0,14,0,0,3,0,0,103,19
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",1,Yair Rodriguez,Patricio Freire,Decision - Unanimous,900,3,1,0,70,17,122,50,97,23,157,60,1,1,1,4,0,1,0,0,103,63
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",1,Alexander Volkanovski,Diego Lopes,Decision - Unanimous,1500,5,0,1,158,63,259,194,165,71,266,203,1,0,11,0,0,0,0,0,78,5
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",0,Xiao Long,SuYoung You,Decision - Unanimous,900,3,0,0,68,58,214,110,81,66,229,120,0,0,0,6,0,0,0,0,20,7
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Yizha,Westin Wilson,KO/TKO,37,3,2,0,13,0,18,2,17,0,23,2,0,0,0,0,0,0,0,0,6,0
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Uran Satybaldiev,Diyar Nurgozhay,Submission,165,3,1,0,2,7,9,11,3,13,10,19,0,1,0,1,2,0,1,0,70,18
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",0,Michel Pereira,Kyle Daukaus,KO/TKO,43,3,0,1,2,5,4,8,2,7,4,12,0,0,0,0,0,0,0,0,0,7
"April 12, 2025",UFC 314: Volkanovski vs. Lopes,"Miami, Florida, USA",0,Jim Miller,Chase Hooper,Decision - Unanimous,900,3,0,0,13,21,35,44,22,59,45,94,1,8,1,14,2,1,0,0,99,608
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Taiyilake Nueraji,Kiefer Crosbie,KO/TKO,213,3,0,0,27,2,38,3,31,11,42,12,1,0,3,1,0,0,0,0,191,8
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Rongzhu,Austin Hubbard,Decision - Unanimous,900,3,0,0,101,75,197,226,104,77,201,228,0,2,0,12,0,0,0,0,0,62
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Charles Johnson,Lone'er Kavanagh,KO/TKO,575,3,1,0,44,59,81,120,52,60,89,121,1,1,5,2,0,1,0,1,32,59
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Sumudaerji,Kevin Borjas,Decision - Unanimous,900,3,0,0,73,16,129,44,91,23,150,51,0,0,5,5,0,0,0,0,17,209
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",0,Maheshate,Gauge Young,Decision - Unanimous,900,3,0,0,66,112,150,200,79,131,166,221,0,3,7,6,0,0,0,0,12,231
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Sergei Pavlovich,Waldo Cortes Acosta,Decision - Unanimous,900,3,0,0,61,45,133,117,63,45,136,117,0,0,3,0,0,0,0,0,8,0
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Lucas Rocha,Stewart Nicoll,Decision - Unanimous,900,3,0,0,115,45,226,138,130,46,244,139,3,2,4,20,0,0,0,0,85,90
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Julia Polastri,Karolina Kowalkiewicz,KO/TKO,776,3,0,0,137,72,253,192,142,75,261,196,0,1,0,4,0,0,0,0,46,31
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",0,Brian Ortega,Aljamain Sterling,Decision - Unanimous,1500,5,0,0,55,124,174,227,100,153,225,262,0,3,2,6,0,0,0,0,8,235
"August 23, 2025",UFC Fight Night: Walker vs. Zhang,"Shanghai, Hebei, China",1,Johnny Walker,Zhang Mingyang,KO/TKO,457,5,1,0,50,20,67,47,51,28,70,59,0,0,2,0,0,0,0,0,80,81
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Luan Lacerda,Saimon Oliveira,Submission,535,3,0,0,24,21,39,34,60,33,85,52,3,1,4,2,1,0,0,2,366,105
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Vitor Petrino,Thomas Petersen,KO/TKO,626,3,2,0,31,16,54,35,33,41,61,62,1,0,6,8,0,0,0,0,183,126
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Jafel Filho,Clayton Carpenter,Submission,282,3,0,0,5,7,13,21,28,12,38,27,1,0,1,0,1,0,1,1,143,64
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Ricardo Ramos,Kaan Ofli,Submission,182,3,0,0,1,1,4,1,1,1,4,1,0,1,0,1,3,1,0,0,0,116
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Vicente Luque,Joel Alvarez,Decision - Unanimous,900,3,0,0,30,89,99,148,31,197,101,288,0,1,2,1,0,1,0,0,0,390
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Bia Mesquita,Irina Alekseeva,Submission,434,3,0,0,36,6,63,23,61,17,98,34,2,0,3,0,1,0,0,0,293,0
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Charles Oliveira,Mateusz Gamrot,Submission,468,5,0,0,11,18,33,42,18,18,40,43,1,1,1,1,1,0,1,0,215,60
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",1,Deiveson Figueiredo,Montel Jackson,Decision - Split,900,3,0,0,23,30,43,70,23,30,44,70,2,1,5,1,0,0,0,0,138,2
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Lucas Almeida,Michael Aswell Jr.,KO/TKO,102,3,0,2,9,30,21,54,9,34,21,59,0,0,0,0,0,0,0,0,0,15
"October 11, 2025",UFC Fight Night: Oliveira vs. Gamrot,"Rio de Janeiro, Rio de Janeiro, Brazil",0,Jhonata Diniz,Mario Pinto,KO/TKO,550,3,0,0,1,29,5,33,4,87,9,102,0,3,0,4,0,2,1,1,9,448
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",0,Loma Lookboonmee,Alexia Thainara,Decision - Unanimous,900,3,0,0,30,44,61,107,67,110,102,202,0,5,1,11,0,1,0,0,11,602
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Cam Rowston,Andre Petroski,KO/TKO,161,3,1,0,12,7,36,13,20,7,48,13,0,0,0,0,0,0,0,0,36,0
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Colby Thicknesse,Josias Musasa,Decision - Unanimous,900,3,0,0,62,43,111,89,126,62,199,118,2,1,14,2,1,0,0,0,465,52
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Brando Pericic,Elisha Ellison,KO/TKO,115,3,0,0,29,3,49,9,30,3,50,9,0,0,0,2,0,0,0,0,29,13
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Michelle Montague,Luana Carolina,Decision - Unanimous,900,3,0,0,41,48,88,82,99,75,164,115,5,0,7,0,0,1,0,0,643,0
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Tom Nolan,Charlie Campbell,Submission,248,3,0,0,26,15,61,42,33,15,69,42,1,0,1,1,1,0,0,0,34,18
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Jamie Mullarkey,Rolando Bedoya,Decision - Unanimous,900,3,0,0,43,46,89,116,47,55,94,129,3,0,17,0,0,1,0,0,341,7
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",0,Jake Matthews,Neil Magny,Submission,788,3,0,0,18,31,44,57,28,73,54,103,0,3,1,5,3,1,1,0,283,166
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Navajo Stirling,Rodolfo Bellato,Decision - Unanimous,900,3,0,0,81,43,158,89,101,62,193,111,1,2,4,6,0,0,0,0,233,143
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Carlos Ulberg,Dominick Reyes,KO/TKO,267,5,1,0,11,5,17,11,11,5,17,11,0,0,0,0,0,0,0,0,3,0
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Jack Jenkins,Ramon Taveras,Decision - Unanimous,900,3,0,0,65,43,109,113,73,68,123,142,3,0,6,4,1,0,0,1,238,99
"September 27, 2025",UFC Fight Night: Ulberg vs. Reyes,"Perth, Western Australia, Australia",1,Jimmy Crute,Ivan Erslan,Submission,199,3,0,0,12,10,16,14,12,10,16,14,2,0,4,0,1,0,1,0,128,5
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Veronica Hardy,Brogan Walker,Decision - Unanimous,900,3,1,0,39,22,75,60,53,30,94,70,0,3,0,4,1,0,0,0,156,175
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",0,Chris Gutierrez,Farid Basharat,Decision - Unanimous,900,3,0,0,31,41,86,110,61,56,119,126,1,2,1,2,0,0,1,0,42,207
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Ramiz Brahimaj,Austin Vanderford,Submission,444,3,0,0,21,5,35,16,46,13,61,24,0,3,1,6,2,0,0,0,37,203
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",0,Macy Chiasson,Yana Santos,Decision - Unanimous,900,3,0,0,54,65,118,124,91,115,158,176,2,0,3,1,1,0,0,0,223,49
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Punahele Soriano,Nikolay Veretennikov,Decision - Unanimous,900,3,0,0,39,9,54,12,163,34,200,37,4,0,11,1,1,2,1,0,755,49
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Edmen Shahbazyan,Andre Muniz,KO/TKO,298,3,1,0,25,15,50,38,26,17,51,40,0,1,0,3,0,0,0,0,39,18
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",0,Patchy Mix,Jakub Wiklacz,Decision - Split,900,3,0,0,37,46,58,83,75,107,101,147,5,0,7,0,0,3,0,1,461,124
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Daniel Santos,JooSang Yoo,KO/TKO,321,3,1,0,27,31,62,55,28,51,63,75,1,0,2,0,0,0,0,0,83,0
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",0,Abus Magomedov,Joe Pyfer,Submission,406,3,0,1,11,6,12,10,18,13,21,18,1,0,1,4,1,2,0,0,156,136
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",0,Josh Emmett,Youssef Zalal,Submission,98,3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,16,48
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",1,MarQuel Mederos,Austin Hubbard,Decision - Split,900,3,0,0,44,26,68,65,57,62,81,121,0,2,1,9,0,1,1,0,93,454
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Merab Dvalishvili,Cory Sandhagen,Decision - Unanimous,1500,5,0,0,114,80,265,184,243,149,399,257,20,0,37,0,0,0,0,0,602,0
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Jiri Prochazka,Khalil Rountree Jr.,KO/TKO,784,3,1,0,71,66,138,158,71,66,138,158,0,0,0,0,0,0,0,0,12,2
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",1,Rafa Garcia,Vinc Pichel,Decision - Unanimous,900,3,0,0,64,79,120,182,76,88,136,191,2,0,6,3,0,0,0,0,135,1
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",1,Ateba Gautier,Tre'ston Vines,KO/TKO,101,3,1,0,6,0,12,1,6,0,12,1,1,0,1,2,0,0,0,0,4,6
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",1,Loopy Godinez,Julia Polastri,Decision - Unanimous,900,3,0,0,84,87,150,151,114,117,184,186,5,0,11,0,0,0,0,0,450,19
"October 04, 2025",UFC 320: Ankalaev vs. Pereira 2,"Las Vegas, Nevada, USA",0,Magomed Ankalaev,Alex Pereira,KO/TKO,80,5,0,0,4,28,9,45,4,28,9,45,0,0,1,0,0,0,0,0,0,17
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",1,Jamall Emmers,Gabriel Miranda,KO/TKO,246,3,2,0,33,18,54,35,35,20,56,37,0,2,0,4,0,1,1,0,49,85
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",0,Jose Daniel Medina,Ateba Gautier,KO/TKO,212,3,0,1,17,28,33,50,17,28,33,50,0,0,0,0,0,0,0,0,0,0
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",0,Christian Rodriguez,Melquizael Costa,Decision - Unanimous,900,3,0,0,64,65,98,105,77,159,113,208,6,1,15,2,1,1,1,3,408,293
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",1,David Martinez,Saimon Oliveira,KO/TKO,278,3,1,0,27,7,41,24,28,7,42,24,0,0,1,0,0,0,0,0,42,0
"March 29, 2025",UFC Fight Night: Moreno vs. Erceg,"Mexico City, Distrito Federal, Mexico",0,Ronaldo Rodriguez,Kevin Borjas,Decision - Unanimous,900,3,0,1,64,83,151,141,64,84,151,142,1,0,5,0,0,0,0,0,57,2
